A,0.07073857713545295
C,3.095151300923702
A,5.765363330324461
B,2.8094199148657264
C,8.502145782314784
A,4.757653644268325
C,5.926095523969936
A,0.15679203582200762
A,2.855723362591107
C,1.3972126979768296
B,9.67546478827199
C,1.3028055799197436
A,0.10093350085916164
B,9.643070293880644
C,3.0488023276599954
C,8.36664391286469
D,7.6272888345232435
B,1.751789631284495
C,5.682155337239555
A,0.7742300218776133
A,5.952941059979091
B,4.345964293856453
A,3.6398589630599054
A,3.174909216262556
D,5.267293927790421
B,2.412634646769548
C,5.1273005231683735
A,1.0152643563257546
B,5.023767271413087
D,1.8277084592619741
D,5.2644951661045205
C,7.82913100011325
B,3.4754425537317357
D,1.267679617432309
D,6.023187190592703
B,2.934524491711896
C,8.231934125793357
B,8.331386464473765
C,2.6613660452850016
C,8.10310154949432
B,7.515428504648711
C,4.891102556551196
D,4.95963483736492
D,4.694568260231151
D,0.9079374211848679
C,5.706041220511854
A,1.7310443722757485
C,6.594774915861983
B,7.514689155627248
B,1.1682591433739642
